MEAS_DT,SEG_ID,SESS_ID,EQP_CD,SEG_NO,T0_S,FS_HZ,N,VIB-MDE_RMS,VIB-MDE_KUR,VIB-MDE_CRF,VIB-MDE_1X,VIB-MDE_2X,VIB-MDE_3X,VIB-MDE_R21,VIB-MDE_NSY,VIB-MDE_HF,VIB-MNDE_RMS,VIB-MNDE_KUR,VIB-MNDE_CRF,VIB-MNDE_1X,VIB-MNDE_2X,VIB-MNDE_3X,VIB-MNDE_R21,VIB-MNDE_NSY,VIB-MNDE_HF,VIB-FDE_RMS,VIB-FDE_KUR,VIB-FDE_CRF,VIB-FDE_1X,VIB-FDE_2X,VIB-FDE_3X,VIB-FDE_R21,VIB-FDE_NSY,VIB-FDE_HF,VIB-FNDE_RMS,VIB-FNDE_KUR,VIB-FNDE_CRF,VIB-FNDE_1X,VIB-FNDE_2X,VIB-FNDE_3X,VIB-FNDE_R21,VIB-FNDE_NSY,VIB-FNDE_HF
2024-07-01 00:01:55.983,V24-SP2-01-058,V24-SP2-01,P1-SP2-EXF01,58,115.9833,1358.7,2717,0.677801,-0.052117,3.730333,0.099641,0.01859,0.005582,0.186573,0.807211,0.444518,1.072258,-0.773162,2.958645,0.618219,0.016213,0.007259,0.026226,0.273612,0.401853,0.665022,0.3189,3.603101,0.082362,0.106116,0.008872,1.288411,0.758847,0.49344,0.70727,-0.622662,2.853828,0.339757,0.111051,0.014333,0.326854,0.263846,0.213905
2024-07-01 00:01:57.983,V24-SP2-01-059,V24-SP2-01,P1-SP2-EXF01,59,117.983,1358.7,2717,0.725987,0.397894,4.858186,0.093375,0.02347,0.010404,0.251347,0.841199,0.461223,1.045907,-0.67922,2.926853,0.596654,0.021955,0.011439,0.036797,0.307162,0.380399,0.642273,0.377804,3.7049,0.09597,0.122445,0.014354,1.275866,0.747476,0.433819,0.733665,-0.577987,3.026785,0.33671,0.109628,0.012864,0.325587,0.273919,0.227241
2024-07-01 00:01:59.982,V24-SP2-01-060,V24-SP2-01,P1-SP2-EXF01,60,119.9827,1358.7,2717,0.750383,0.392354,4.697262,0.098153,0.019394,0.01127,0.197585,0.834507,0.476398,1.001233,-0.730827,2.941977,0.572675,0.023218,0.008043,0.040543,0.302154,0.374873,0.616709,0.530578,4.657895,0.105083,0.126749,0.018779,1.206176,0.6897,0.341909,0.763884,-0.5792,3.122093,0.390018,0.118089,0.017711,0.302779,0.254845,0.222423
2024-07-01 00:02:01.982,V24-SP2-01-061,V24-SP2-01,P1-SP2-EXF01,61,121.9824,1358.7,2717,0.653324,0.09193,3.554808,0.093048,0.025246,0.013634,0.271329,0.862155,0.436015,1.013569,-0.703637,2.662749,0.588326,0.021115,0.011703,0.03589,0.265827,0.345681,0.635173,-0.028456,3.301502,0.089567,0.123097,0.007683,1.374355,0.748027,0.415945,0.798981,-0.581693,3.109104,0.392682,0.116524,0.009202,0.296738,0.320247,0.274408
2024-07-01 00:02:03.982,V24-SP2-01-062,V24-SP2-01,P1-SP2-EXF01,62,123.9821,1358.7,2717,0.595054,0.077997,3.619625,0.092605,0.029701,0.011754,0.320729,0.84067,0.393015,1.068602,-0.523422,2.966972,0.590667,0.020834,0.009603,0.035271,0.348351,0.440355,0.624393,0.195967,3.60449,0.078031,0.106994,0.004939,1.371179,0.707693,0.442496,0.804489,-0.533794,3.370865,0.417651,0.118567,0.015133,0.28389,0.235931,0.212727
2024-07-01 00:02:05.981,V24-SP2-01-063,V24-SP2-01,P1-SP2-EXF01,63,125.9819,1358.7,2717,0.576612,0.182925,3.733651,0.095284,0.022159,0.010044,0.232557,0.798115,0.355394,1.123445,-0.445283,2.804419,0.5893,0.021653,0.011889,0.036743,0.397417,0.482317,0.679485,0.321947,3.918334,0.079859,0.101885,0.006749,1.275807,0.756418,0.465704,0.834051,-0.624726,3.172841,0.462786,0.107712,0.015123,0.232747,0.268525,0.263481
2024-07-01 00:02:07.981,V24-SP2-01-064,V24-SP2-01,P1-SP2-EXF01,64,127.9816,1358.7,2717,0.61662,0.352913,3.952916,0.093712,0.027479,0.01592,0.29323,0.851731,0.395576,1.112986,-0.321665,3.405258,0.59455,0.018326,0.008034,0.030823,0.386549,0.484196,0.70166,-0.013193,3.799507,0.085389,0.101853,0.013599,1.192817,0.775175,0.442438,0.773961,-0.642753,3.129944,0.387966,0.111939,0.009164,0.288528,0.263338,0.22392
2024-07-01 00:02:09.981,V24-SP2-01-065,V24-SP2-01,P1-SP2-EXF01,65,129.9813,1358.7,2717,0.641049,0.108813,3.945583,0.098477,0.017384,0.007865,0.176524,0.838198,0.433263,1.083088,-0.553,3.688929,0.607523,0.015976,0.009178,0.026297,0.28558,0.407831,0.626859,0.125058,4.007165,0.084658,0.111671,0.008394,1.319076,0.734879,0.420704,0.73905,-0.388475,3.029075,0.390681,0.11336,0.009265,0.290159,0.293379,0.227623
2024-07-01 00:02:11.981,V24-SP2-01-066,V24-SP2-01,P1-SP2-EXF01,66,131.981,1358.7,2717,0.637016,-0.219118,3.497916,0.101715,0.009055,0.010142,0.08902,0.81782,0.42131,1.064351,-0.667242,2.75166,0.603082,0.021593,0.009988,0.035804,0.298919,0.379978,0.57924,-0.124104,3.360538,0.091554,0.125061,0.01574,1.365983,0.70753,0.354448,0.717187,-0.632352,2.964131,0.339499,0.104874,0.008636,0.308909,0.274373,0.206235
2024-07-01 00:02:13.980,V24-SP2-01-067,V24-SP2-01,P1-SP2-EXF01,67,133.9807,1358.7,2717,0.6573,0.028104,4.02223,0.096791,0.020185,0.009401,0.208541,0.835193,0.471782,1.053274,-0.739763,2.831295,0.608026,0.011567,0.008943,0.019023,0.26692,0.356291,0.629761,-0.014296,3.633582,0.09874,0.132673,0.01249,1.343654,0.730791,0.425451,0.724088,-0.535364,2.939109,0.388197,0.118561,0.012332,0.305414,0.275459,0.222612
2024-07-01 00:02:15.980,V24-SP2-01-068,V24-SP2-01,P1-SP2-EXF01,68,135.9804,1358.7,2717,0.671868,0.186557,3.711757,0.098285,0.008392,0.007849,0.085386,0.836505,0.425225,1.06186,-0.646136,3.071588,0.607884,0.016444,0.009472,0.027051,0.28516,0.370253,0.660604,-0.074387,3.264897,0.095752,0.123509,0.011825,1.289886,0.763445,0.453818,0.73637,-0.660365,2.987001,0.345341,0.109281,0.016256,0.316443,0.260779,0.218297
2024-07-01 00:02:17.980,V24-SP2-01-069,V24-SP2-01,P1-SP2-EXF01,69,137.9801,1358.7,2717,0.73218,0.15859,3.377515,0.097731,0.016354,0.00715,0.167334,0.846626,0.459762,1.054242,-0.718789,2.878986,0.5992,0.016581,0.008479,0.027671,0.302146,0.374789,0.665913,0.299488,4.222941,0.087315,0.124932,0.011131,1.430806,0.742476,0.44914,0.732233,-0.758333,2.892953,0.384492,0.095268,0.014403,0.247775,0.211172,0.190515
2024-08-12 00:00:00.000,V24-SP1-04-000,V24-SP1-04,P1-SP1-EXF01,0,0.0,1314.1,2628,0.662189,-0.229453,3.443693,0.102752,0.087285,0.01397,0.849473,0.632989,0.223099,0.964174,-0.641111,2.690606,0.105501,0.010509,0.005287,0.099606,0.835859,0.213175,1.06364,-0.711097,2.744648,0.144479,0.027807,0.013539,0.192467,0.751107,0.213108,1.159948,-1.013673,2.686496,0.248181,0.027714,0.011568,0.111668,0.662658,0.157786
2024-08-12 00:00:01.999,V24-SP1-04-001,V24-SP1-04,P1-SP1-EXF01,1,1.9999,1314.1,2628,0.655603,-0.296607,3.534205,0.165692,0.04692,0.015901,0.283177,0.623562,0.223757,0.740431,-0.244969,3.052453,0.157985,0.00586,0.017205,0.037091,0.692972,0.167279,1.016345,-0.730327,2.740489,0.173149,0.123948,0.008429,0.715843,0.47384,0.215628,1.336964,-0.481663,3.172731,0.307286,0.076863,0.012331,0.250136,0.67185,0.169775
2024-08-12 00:00:03.999,V24-SP1-04-002,V24-SP1-04,P1-SP1-EXF01,2,3.9998,1314.1,2628,0.651626,-0.136515,3.117904,0.189817,0.028052,0.008542,0.147785,0.587607,0.222539,0.565565,0.07452,4.032245,0.134442,0.005653,0.016299,0.042045,0.661581,0.148857,0.997393,-0.756209,2.796927,0.193393,0.195773,0.020874,1.012305,0.361086,0.17216,1.727354,-0.780548,2.465118,0.314992,0.04938,0.018842,0.156765,0.641976,0.186959
2024-08-12 00:00:05.999,V24-SP1-04-003,V24-SP1-04,P1-SP1-EXF01,3,5.9997,1314.1,2628,0.66803,-0.337096,3.097526,0.159845,0.046698,0.013436,0.292146,0.655706,0.22717,0.597411,-0.040041,3.809098,0.138028,0.02087,0.019665,0.151199,0.747309,0.169497,0.938656,-0.730699,2.690184,0.202345,0.245207,0.021878,1.211826,0.361159,0.179069,1.689445,-0.986641,2.506177,0.344178,0.275072,0.033368,0.799214,0.353572,0.184851
2024-08-12 00:00:07.999,V24-SP1-04-004,V24-SP1-04,P1-SP1-EXF01,4,7.9996,1314.1,2628,0.66032,-0.279982,3.342124,0.167479,0.044624,0.01356,0.266444,0.621758,0.188035,0.557867,-0.119066,3.108715,0.139397,0.023581,0.032134,0.169165,0.670806,0.163863,0.961261,-0.658856,2.841595,0.211583,0.283329,0.030185,1.339093,0.297741,0.196687,1.30682,-0.7922,2.562381,0.315353,0.414469,0.024571,1.314302,0.2229,0.215986
2024-08-12 00:00:09.999,V24-SP1-04-005,V24-SP1-04,P1-SP1-EXF01,5,9.9995,1314.1,2628,0.652942,-0.306088,3.131292,0.166869,0.048424,0.017924,0.290192,0.615562,0.206643,0.54919,0.065111,3.731558,0.14006,0.029369,0.038258,0.209686,0.670816,0.153304,0.946019,-0.741356,2.715351,0.215176,0.304666,0.030787,1.415893,0.322366,0.181472,1.112896,-0.730734,2.718642,0.312405,0.34608,0.028032,1.107793,0.281414,0.14448
2024-08-12 00:00:11.999,V24-SP1-04-006,V24-SP1-04,P1-SP1-EXF01,6,11.9994,1314.1,2628,0.655606,-0.204126,3.426757,0.168803,0.042889,0.029218,0.254078,0.591609,0.223154,0.562976,-0.133828,3.362721,0.14076,0.025576,0.030279,0.1817,0.695332,0.17572,0.960105,-0.666588,2.75661,0.211774,0.316498,0.037052,1.49451,0.325217,0.178883,1.153417,-0.779696,2.771372,0.314383,0.4667,0.020055,1.484497,0.209627,0.190144
2024-08-12 00:00:13.999,V24-SP1-04-007,V24-SP1-04,P1-SP1-EXF01,7,13.9994,1314.1,2628,0.673227,-0.157948,3.549415,0.16444,0.048116,0.016399,0.292607,0.635167,0.222983,0.579789,-0.220687,3.200262,0.139343,0.03272,0.019758,0.234814,0.715751,0.18068,0.953421,-0.747104,2.765994,0.206428,0.295863,0.030466,1.433246,0.327762,0.169113,1.18175,-0.663052,2.60505,0.329845,0.346253,0.025008,1.049746,0.319755,0.215155
2024-08-12 00:00:15.999,V24-SP1-04-008,V24-SP1-04,P1-SP1-EXF01,8,15.9993,1314.1,2628,0.662417,-0.183168,3.155416,0.166495,0.052765,0.01625,0.316918,0.633016,0.218411,0.586776,-0.184852,3.610596,0.140705,0.034755,0.036171,0.247007,0.709164,0.19424,0.949956,-0.683461,2.877437,0.213975,0.308533,0.031103,1.441909,0.310144,0.164712,1.165429,-0.766016,2.769463,0.353414,0.441048,0.006896,1.247965,0.179401,0.177542
2024-08-12 00:00:17.999,V24-SP1-04-009,V24-SP1-04,P1-SP1-EXF01,9,17.9992,1314.1,2628,0.660652,-0.125424,4.326087,0.169522,0.048261,0.029839,0.284689,0.610061,0.220541,0.580766,-0.159352,3.653484,0.140901,0.037524,0.030288,0.266312,0.660981,0.227514,0.967021,-0.702954,2.624855,0.218857,0.304555,0.02427,1.391571,0.307036,0.161792,1.187771,-0.698759,2.600811,0.325595,0.299854,0.031008,0.92094,0.287687,0.173659
2024-08-12 00:00:19.999,V24-SP1-04-010,V24-SP1-04,P1-SP1-EXF01,10,19.9991,1314.1,2628,0.658094,-0.150582,2.881024,0.173149,0.05238,0.015376,0.302516,0.628344,0.221887,0.584288,-0.113824,3.327872,0.175599,0.043065,0.014262,0.245245,0.654506,0.214306,0.99206,-0.72684,2.987975,0.202093,0.327368,0.028869,1.619887,0.329301,0.163106,1.129561,-0.709842,2.828962,0.321268,0.3073,0.04121,0.956524,0.298123,0.172463
2024-08-12 00:00:21.999,V24-SP1-04-011,V24-SP1-04,P1-SP1-EXF01,11,21.999,1314.1,2628,0.62947,-0.299977,3.312817,0.186015,0.044405,0.029364,0.238717,0.527461,0.180699,0.584132,-0.204014,3.427172,0.143742,0.03078,0.019307,0.214135,0.685016,0.201938,0.957817,-0.686448,2.632973,0.219121,0.326383,0.034735,1.489512,0.280894,0.163755,1.131663,-0.679204,2.640904,0.295911,0.382944,0.027134,1.294117,0.229152,0.166072
2024-08-12 00:00:23.998,V24-SP1-04-012,V24-SP1-04,P1-SP1-EXF01,12,23.9989,1314.1,2628,0.643371,-0.250184,3.249741,0.211462,0.025888,0.002851,0.122425,0.534743,0.185186,0.567011,-0.326943,3.552194,0.138917,0.035799,0.025585,0.257703,0.690199,0.191983,1.007264,-0.651837,2.702102,0.218825,0.338012,0.036796,1.544671,0.319124,0.19558,1.150606,-0.735414,2.620367,0.344242,0.35508,0.034233,1.031481,0.279555,0.177926
2024-08-12 00:00:25.998,V24-SP1-04-013,V24-SP1-04,P1-SP1-EXF01,13,25.9988,1314.1,2628,0.639393,-0.426345,3.164822,0.163954,0.038864,0.030947,0.237041,0.581972,0.187765,0.563768,-0.144953,3.251982,0.141439,0.028454,0.034317,0.201176,0.647225,0.169306,0.998279,-0.68818,2.670888,0.212726,0.329018,0.036409,1.546674,0.28969,0.169232,1.089342,-0.604218,2.816064,0.331486,0.348817,0.023648,1.052282,0.258537,0.159711
2024-08-12 00:00:27.998,V24-SP1-04-014,V24-SP1-04,P1-SP1-EXF01,14,27.9987,1314.1,2628,0.643954,-0.376311,3.212206,0.163306,0.047335,0.013037,0.289858,0.590223,0.208005,0.588727,-0.120984,3.200765,0.141207,0.035771,0.025242,0.253323,0.715705,0.19321,0.947747,-0.723701,2.701037,0.212406,0.372242,0.041495,1.752497,0.278786,0.163996,1.123409,-0.711611,2.796719,0.323579,0.505555,0.012434,1.562388,0.201648,0.195238
2024-08-12 00:00:29.998,V24-SP1-04-015,V24-SP1-04,P1-SP1-EXF01,15,29.9986,1314.1,2628,0.664301,-0.052839,2.999819,0.166667,0.046794,0.013374,0.280762,0.639876,0.211423,0.607486,-0.122279,3.309141,0.13803,0.037656,0.01707,0.27281,0.715088,0.20491,0.938394,-0.699312,2.660455,0.222269,0.362689,0.03156,1.631753,0.29046,0.159712,1.099512,-0.609297,2.770337,0.340014,0.345762,0.034534,1.016904,0.27589,0.18547
2024-08-12 00:00:31.998,V24-SP1-04-016,V24-SP1-04,P1-SP1-EXF01,16,31.9985,1314.1,2628,0.658993,-0.148839,3.262141,0.167116,0.046802,0.022175,0.280059,0.600356,0.224872,0.585689,-0.325889,3.155618,0.164297,0.029892,0.033812,0.18194,0.62894,0.214424,0.982263,-0.745268,2.663328,0.20973,0.3569,0.034191,1.701709,0.277944,0.176539,1.071128,-0.637663,2.733561,0.343557,0.362846,0.061474,1.056144,0.272937,0.197164
2024-08-12 00:00:33.998,V24-SP1-04-017,V24-SP1-04,P1-SP1-EXF01,17,33.9984,1314.1,2628,0.651113,-0.220612,3.410668,0.161279,0.052023,0.007554,0.322562,0.615824,0.197068,0.598281,-0.129887,3.745312,0.142229,0.037378,0.0203,0.262799,0.701841,0.210446,0.987475,-0.774048,2.712463,0.217337,0.329447,0.039979,1.515836,0.302343,0.162669,1.078329,-0.61683,2.64389,0.333707,0.384919,0.030227,1.153463,0.26853,0.163886
2024-08-12 00:00:35.998,V24-SP1-04-018,V24-SP1-04,P1-SP1-EXF01,18,35.9983,1314.1,2628,0.636167,-0.378791,3.204346,0.16461,0.040696,0.028258,0.24723,0.585842,0.180827,0.579294,-0.329779,2.932475,0.142039,0.030919,0.026902,0.217677,0.684558,0.178523,1.026878,-0.759521,2.697887,0.215315,0.313953,0.025938,1.458111,0.263676,0.175293,1.100704,-0.699637,2.607031,0.333458,0.358108,0.049766,1.073923,0.268051,0.16747
2024-08-12 00:00:37.998,V24-SP1-04-019,V24-SP1-04,P1-SP1-EXF01,19,37.9983,1314.1,2628,0.693366,-0.256941,3.151523,0.15291,0.046183,0.00442,0.302029,0.659498,0.261937,0.606256,-0.111267,3.184988,0.140311,0.035486,0.018525,0.252907,0.72235,0.208829,1.048545,-0.748876,2.531894,0.205533,0.303135,0.024826,1.474869,0.298991,0.180177,1.120372,-0.798196,2.56083,0.335522,0.358383,0.03493,1.068134,0.281372,0.152442
2024-08-12 00:00:39.998,V24-SP1-04-020,V24-SP1-04,P1-SP1-EXF01,20,39.9982,1314.1,2628,0.686358,-0.089356,3.605341,0.167595,0.042452,0.014696,0.253299,0.626615,0.228808,0.595954,-0.298519,3.114971,0.141142,0.031256,0.020422,0.221451,0.684174,0.204333,1.036686,-0.81788,2.745475,0.206035,0.349767,0.028761,1.697607,0.272954,0.16843,1.18155,-0.717991,2.798784,0.313167,0.349273,0.036679,1.115295,0.232855,0.18216
2024-08-12 00:00:41.998,V24-SP1-04-021,V24-SP1-04,P1-SP1-EXF01,21,41.9981,1314.1,2628,0.665368,-0.238927,3.399426,0.153288,0.049634,0.010502,0.323793,0.630499,0.214119,0.612601,-0.177733,3.782467,0.130094,0.041429,0.01218,0.318457,0.723371,0.193907,1.043327,-0.797874,2.723384,0.222142,0.357808,0.027839,1.610718,0.304275,0.183719,1.132565,-0.783179,2.873961,0.33832,0.356027,0.03874,1.052339,0.280806,0.165725
2024-08-12 00:00:43.998,V24-SP1-04-022,V24-SP1-04,P1-SP1-EXF01,22,43.998,1314.1,2628,0.652571,-0.237836,3.963407,0.169517,0.044716,0.020126,0.263783,0.625469,0.209303,0.566401,-0.280564,3.412486,0.142837,0.037633,0.018641,0.263469,0.649614,0.169661,1.029483,-0.710734,2.686198,0.215266,0.363303,0.036357,1.687695,0.306275,0.215603,1.150709,-0.801915,2.648561,0.349951,0.351432,0.02457,1.004233,0.258318,0.156663
2024-08-12 00:00:45.997,V24-SP1-04-023,V24-SP1-04,P1-SP1-EXF01,23,45.9979,1314.1,2628,0.664105,-0.331353,3.889465,0.162036,0.057051,0.009743,0.352086,0.584911,0.246348,0.626964,0.070398,3.890191,0.139718,0.025916,0.012423,0.185486,0.70111,0.219963,1.004116,-0.706876,2.75657,0.210242,0.38542,0.041982,1.833225,0.290554,0.204489,1.160514,-0.706034,2.633244,0.336679,0.449493,0.024147,1.335079,0.192893,0.1751
2024-08-12 00:00:47.997,V24-SP1-04-024,V24-SP1-04,P1-SP1-EXF01,24,47.9978,1314.1,2628,0.637561,-0.275187,3.031806,0.170782,0.049664,0.033653,0.290802,0.585631,0.187124,0.632193,0.044077,3.290812,0.1394,0.037183,0.014678,0.266735,0.721393,0.189597,1.0187,-0.7242,2.6378,0.223083,0.368786,0.041444,1.653137,0.314555,0.2167,1.158212,-0.734981,2.669458,0.346655,0.315987,0.037319,0.911531,0.271544,0.164208
2024-08-12 00:00:49.997,V24-SP1-04-025,V24-SP1-04,P1-SP1-EXF01,25,49.9977,1314.1,2628,0.665075,-0.147693,3.777067,0.168501,0.043583,0.009817,0.258651,0.608265,0.197607,0.564799,-0.293193,3.276555,0.140711,0.025967,0.027742,0.184542,0.643749,0.172027,1.040465,-0.706104,2.603776,0.208798,0.364948,0.026665,1.747855,0.302129,0.226655,1.089072,-0.630704,2.588102,0.314134,0.425166,0.021358,1.353455,0.197399,0.16475
2024-08-12 00:00:51.997,V24-SP1-04-026,V24-SP1-04,P1-SP1-EXF01,26,51.9976,1314.1,2628,0.667426,-0.210899,3.76497,0.169108,0.053278,0.01623,0.315052,0.613944,0.224748,0.596023,-0.328742,3.146458,0.140036,0.033715,0.027098,0.24076,0.679401,0.193053,1.048773,-0.752287,2.584398,0.20783,0.352383,0.024667,1.695537,0.319264,0.195354,1.074599,-0.637626,2.991013,0.318041,0.375603,0.029993,1.18099,0.275907,0.17651
2024-08-12 00:00:53.997,V24-SP1-04-027,V24-SP1-04,P1-SP1-EXF01,27,53.9975,1314.1,2628,0.663911,-0.320259,3.088578,0.176044,0.057012,0.017147,0.32385,0.590847,0.221205,0.616515,-0.205655,3.509794,0.13881,0.03251,0.008501,0.234202,0.704687,0.206534,1.067717,-0.783036,2.805552,0.215676,0.353365,0.018885,1.638408,0.289602,0.19481,1.093042,-0.654191,2.785292,0.324724,0.36664,0.043398,1.129081,0.27676,0.194261
2024-08-12 00:00:55.997,V24-SP1-04-028,V24-SP1-04,P1-SP1-EXF01,28,55.9974,1314.1,2628,0.676229,-0.218949,3.223336,0.177122,0.058761,0.01376,0.331757,0.610775,0.214122,0.624186,-0.078649,3.78084,0.139677,0.038331,0.009283,0.274423,0.717412,0.216512,1.045285,-0.877202,2.499194,0.21495,0.336439,0.023354,1.565198,0.294301,0.168539,1.106087,-0.715102,2.647866,0.323121,0.346897,0.039363,1.073583,0.273042,0.180845
2024-08-12 00:00:57.997,V24-SP1-04-029,V24-SP1-04,P1-SP1-EXF01,29,57.9973,1314.1,2628,0.657774,-0.194882,3.376645,0.158433,0.050276,0.02707,0.317335,0.609394,0.209731,0.611882,0.040006,3.351953,0.138155,0.032539,0.01299,0.235526,0.721818,0.16544,1.073106,-0.772763,2.949895,0.199195,0.311067,0.020174,1.561624,0.296125,0.222109,1.170697,-0.678914,2.70187,0.315535,0.294029,0.02672,0.931844,0.253629,0.182936
2024-08-12 00:00:59.997,V24-SP1-04-030,V24-SP1-04,P1-SP1-EXF01,30,59.9972,1314.1,2628,0.661684,-0.19792,3.348562,0.16701,0.049424,0.012484,0.295937,0.605966,0.223917,0.611708,-0.143969,3.593753,0.170362,0.020353,0.011333,0.119467,0.649017,0.201743,1.052502,-0.834252,2.482823,0.201876,0.307384,0.028259,1.522638,0.293776,0.190516,1.166249,-0.696711,2.736327,0.334629,0.519788,0.01421,1.553327,0.180683,0.174048
2024-08-12 00:01:01.997,V24-SP1-04-031,V24-SP1-04,P1-SP1-EXF01,31,61.9971,1314.1,2628,0.66564,-0.335972,3.136302,0.151769,0.04415,0.014879,0.290901,0.647772,0.213856,0.625098,-0.223574,3.339791,0.137212,0.034975,0.013912,0.254893,0.720719,0.228703,1.011964,-0.793515,2.575729,0.222339,0.358931,0.035599,1.614345,0.27189,0.143152,1.115157,-0.717277,2.877957,0.349591,0.387382,0.037215,1.1081,0.274153,0.168439
2024-08-12 00:01:03.997,V24-SP1-04-032,V24-SP1-04,P1-SP1-EXF01,32,63.9971,1314.1,2628,0.638001,-0.37115,2.987727,0.194252,0.028601,0.013624,0.147236,0.547877,0.181601,0.618787,-0.184306,3.047684,0.139274,0.029958,0.02299,0.215103,0.689912,0.237462,1.01557,-0.799294,2.41771,0.209624,0.34724,0.033985,1.656493,0.265152,0.164502,1.117722,-0.715815,2.771111,0.338836,0.372724,0.018101,1.100014,0.252897,0.190412
2024-08-12 00:01:05.997,V24-SP1-04-033,V24-SP1-04,P1-SP1-EXF01,33,65.997,1314.1,2628,0.664218,-0.156562,3.733543,0.166642,0.052164,0.012355,0.313031,0.642254,0.215677,0.60309,-0.245017,3.205931,0.135763,0.03429,0.030757,0.252571,0.723015,0.23486,1.009894,-0.757417,2.55068,0.209077,0.360285,0.034809,1.723216,0.302237,0.190292,1.140493,-0.778838,2.932013,0.342166,0.554491,0.018651,1.620533,0.18039,0.183696
2024-08-12 00:01:07.996,V24-SP1-04-034,V24-SP1-04,P1-SP1-EXF01,34,67.9969,1314.1,2628,0.659401,-0.221077,3.754761,0.179056,0.034028,0.011665,0.190041,0.602326,0.193956,0.652633,0.084986,3.553195,0.13831,0.029284,0.01288,0.211724,0.722048,0.251591,0.996527,-0.787835,2.658772,0.21747,0.354929,0.022515,1.632082,0.263045,0.168987,1.196053,-0.791831,2.65227,0.301974,0.395782,0.019837,1.31065,0.193362,0.141978
2024-08-12 00:01:09.996,V24-SP1-04-035,V24-SP1-04,P1-SP1-EXF01,35,69.9968,1314.1,2628,0.633764,-0.21395,3.168373,0.164193,0.042935,0.018763,0.26149,0.596186,0.196946,0.681089,0.137129,3.860134,0.136133,0.041821,0.01285,0.307205,0.732116,0.298635,1.00007,-0.767295,2.651205,0.216483,0.356347,0.028163,1.646075,0.30071,0.178721,1.135782,-0.7664,2.694985,0.34833,0.385859,0.035935,1.107741,0.257156,0.148201
2024-08-12 00:01:11.996,V24-SP1-04-036,V24-SP1-04,P1-SP1-EXF01,36,71.9967,1314.1,2628,0.638028,-0.299746,3.484012,0.16504,0.042777,0.012304,0.25919,0.584225,0.179191,0.612079,-0.385369,3.603351,0.136879,0.031605,0.023385,0.230898,0.687688,0.204855,0.968105,-0.695672,2.770601,0.200865,0.32152,0.023545,1.600672,0.280641,0.169157,1.179683,-0.643894,2.929555,0.320591,0.494113,0.027377,1.541255,0.201595,0.184581
2024-08-12 00:01:13.996,V24-SP1-04-037,V24-SP1-04,P1-SP1-EXF01,37,73.9966,1314.1,2628,0.64324,-0.442969,3.143706,0.171395,0.047443,0.011215,0.276805,0.60443,0.177452,0.634193,0.033423,3.646371,0.138097,0.034869,0.019151,0.252495,0.682508,0.25247,0.94563,-0.600292,2.725546,0.214527,0.327079,0.033436,1.52465,0.308129,0.174746,1.173925,-0.694391,2.794794,0.331222,0.544758,0.040981,1.644693,0.176515,0.186073
2024-08-12 00:01:15.996,V24-SP1-04-038,V24-SP1-04,P1-SP1-EXF01,38,75.9965,1314.1,2628,0.66154,-0.290917,3.621379,0.21177,0.025592,0.005772,0.120848,0.567045,0.212443,0.655438,0.188398,3.659939,0.136613,0.042724,0.00906,0.312741,0.732566,0.220631,0.946548,-0.642401,2.671362,0.212799,0.341011,0.042395,1.602503,0.334016,0.192871,1.125099,-0.71904,2.574099,0.32887,0.548791,0.059111,1.668718,0.170511,0.162113
2024-08-12 00:01:17.996,V24-SP1-04-039,V24-SP1-04,P1-SP1-EXF01,39,77.9964,1314.1,2628,0.662307,-0.26756,2.970634,0.1694,0.049608,0.011484,0.292844,0.640173,0.218306,0.60587,0.018388,3.3126,0.139266,0.039177,0.036558,0.281309,0.668301,0.212352,0.903659,-0.586178,2.720849,0.205552,0.345917,0.039558,1.682869,0.286613,0.164308,1.158261,-0.775028,2.585262,0.342162,0.365144,0.031245,1.067167,0.251195,0.177575
2024-08-12 00:01:19.996,V24-SP1-04-040,V24-SP1-04,P1-SP1-EXF01,40,79.9963,1314.1,2628,0.646382,-0.440025,3.092515,0.168692,0.057024,0.009904,0.338038,0.595236,0.172841,0.597889,-0.125534,3.557443,0.137325,0.042116,0.014429,0.306691,0.695412,0.197423,0.934421,-0.650852,3.077945,0.218536,0.352036,0.029912,1.610887,0.287284,0.157418,1.182835,-0.710984,2.62808,0.361306,0.567615,0.017679,1.571011,0.150066,0.165789
2024-08-12 00:01:21.996,V24-SP1-04-041,V24-SP1-04,P1-SP1-EXF01,41,81.9962,1314.1,2628,0.633069,-0.377927,2.937022,0.173727,0.050338,0.013881,0.289753,0.586545,0.161828,0.638437,-0.08332,3.261692,0.138391,0.032684,0.022608,0.236174,0.714822,0.209682,0.94883,-0.684087,2.709587,0.205757,0.294552,0.02727,1.431554,0.298151,0.171196,1.214353,-0.805979,2.549263,0.30907,0.448855,0.022026,1.452276,0.198686,0.163479
2024-08-12 00:01:23.996,V24-SP1-04-042,V24-SP1-04,P1-SP1-EXF01,42,83.9961,1314.1,2628,0.634785,-0.41636,2.906744,0.169269,0.053275,0.008658,0.314738,0.599193,0.184514,0.662502,0.175622,4.144513,0.138807,0.042241,0.01922,0.304319,0.731668,0.238405,0.999095,-0.634331,2.611236,0.204971,0.310853,0.028674,1.516573,0.337689,0.209409,1.218583,-0.829543,2.527332,0.359446,0.406764,0.050145,1.131643,0.259999,0.184596
